transaction_id,timestamp,product_id,quantity,price,customer_id
12289,1730810587.364683,84889,1,9.78,41549
12290,1730810647.364683,5490,5,47.34,1153
12291,1730810707.364683,99195,1,43.42,75669
12292,1730810767.364683,98215,5,43.26,56117
12293,1730810827.364683,67692,5,82.84,58704
12294,1730810887.364683,42788,4,59.27,71935
12295,1730810947.364683,81984,2,79.8,41793
12296,1730811007.364683,81382,5,39.09,70528
12297,1730811067.364683,6839,4,74.55,1221
12298,1730811127.364683,79249,5,88.77,17182
12299,1730811187.364683,25708,5,46.88,19059
12300,1730811247.364683,41073,2,43.75,30335
12301,1730811307.364683,99636,1,22.37,31997
12302,1730811367.364683,53273,4,82.3,23195
12303,1730811427.364683,45321,4,28.75,24857
12304,1730811487.364683,90366,5,59.3,97410
12305,1730811547.364683,9394,1,69.15,77054
12306,1730811607.364683,83956,5,60.37,8298
12307,1730811667.364683,33273,5,78.99,61385
12308,1730811727.364683,338,4,89.61,64066
12309,1730811787.364683,1424,5,29.32,84524
12310,1730811847.364683,68429,2,28.34,60612
12311,1730811907.364683,58622,2,38.71,85583
12312,1730811967.364683,75270,1,79.75,51198
12313,1730812027.364683,83111,2,35.72,17983
12314,1730812087.364683,48171,2,65.54,47034
12315,1730812147.364683,23452,5,59.44,73538
12316,1730812207.364683,2039,4,36.88,61117
12317,1730812267.364683,26752,1,37.65,83184
12318,1730812327.364683,92116,2,25.19,14539
12319,1730812387.364683,62908,4,93.19,62864
12320,1730812447.364683,38535,4,6.48,75300
12321,1730812507.364683,34894,2,64.3,32636
12322,1730812567.364683,97050,4,15.55,67390
12323,1730812627.364683,36465,2,67.32,95326
12324,1730812687.364683,87598,4,78.08,77261
12325,1730812747.364683,48728,1,8.67,2149
12326,1730812807.364683,63928,3,36.73,2384
12327,1730812867.364683,23708,4,23.83,39370
12328,1730812927.364683,72402,1,85.08,96515
12329,1730812987.364683,39780,4,50.75,54045
12330,1730813047.364683,10095,1,93.82,67039
12331,1730813107.364683,51092,4,38.22,98273
12332,1730813167.364683,7549,1,55.13,1307
12333,1730813227.364683,47564,1,10.21,90766
12334,1730813287.364683,30493,5,25.73,23756
12335,1730813347.364683,55054,5,76.6,31285
12336,1730813407.364683,59537,1,61.95,28377
12337,1730813467.364683,28620,5,13.5,20942
12338,1730813527.364683,80276,2,96.09,41697
12339,1730813587.364683,14185,2,77.76,54404
12340,1730813647.364683,79896,3,22.41,14024
12341,1730813707.364683,87988,1,15.93,74663
12342,1730813767.364683,62254,1,45.13,1782
12343,1730813827.364683,17951,5,11.03,58893
12344,1730813887.364683,89082,2,6.71,36737
12345,1730813947.364683,93233,2,11.91,21992
12346,1730814007.364683,62887,4,39.08,22446
12347,1730814067.364683,16506,1,9.76,88132
12348,1730814127.364683,56456,2,96.06,18924
12349,1730814187.364683,4198,5,19.18,31514
12350,1730814247.364683,58753,1,36.93,58002
12351,1730814307.364683,73731,4,85.31,35110
12352,1730814367.364683,52857,4,93.57,46439
12353,1730814427.364683,79341,4,75.57,41066
12354,1730814487.364683,25119,3,16.52,28005
12355,1730814547.364683,81481,1,96.61,28684
12356,1730814607.364683,13909,1,56.7,62741
12357,1730814667.364683,45154,2,51.98,51542
12358,1730814727.364683,78841,2,74.27,53029
12359,1730814787.364683,91832,5,92.51,36218
12360,1730814847.364683,69794,2,17.42,12205
12361,1730814907.364683,1827,3,63.25,53002
12362,1730814967.364683,53290,3,32.68,72151
12363,1730815027.364683,62089,3,25.24,79829
12364,1730815087.364683,37624,3,47.63,93520
12365,1730815147.364683,74507,4,5.5,39798
12366,1730815207.364683,91599,3,37.11,48815
12367,1730815267.364683,18187,2,97.61,71558
12368,1730815327.364683,42751,5,12.11,7745
12369,1730815387.364683,49838,4,46.39,17505
12370,1730815447.364683,35601,3,21.46,37109
12371,1730815507.364683,42202,2,94.04,99464
12372,1730815567.364683,20296,3,95.39,88339
12373,1730815627.364683,22980,1,80.91,61081
12374,1730815687.364683,8830,2,60.67,10909
12375,1730815747.364683,48820,4,33.35,50165
12376,1730815807.364683,43405,2,51.68,1610
12377,1730815867.364683,20402,2,16.61,83856
12378,1730815927.364683,7579,5,32.88,5794
12379,1730815987.364683,3511,2,57.96,29935
12380,1730816047.364683,45479,5,11.75,97357
12381,1730816107.364683,81807,2,92.12,92237
12382,1730816167.364683,51332,2,45.08,12581
12383,1730816227.364683,43443,3,51.65,71091
12384,1730816287.364683,47504,2,18.19,64623
12385,1730816347.364683,58554,1,60.67,61472
12386,1730816407.364683,29769,5,27.45,15482
12387,1730816467.364683,75893,3,35.18,47238
12388,1730816527.364683,12,5,57.24,93048
12389,1730816587.364683,6992,1,79.09,13803
12390,1730816647.364683,77108,2,66.2,85584
12391,1730816707.364683,44895,2,99.94,16763
12392,1730816767.364683,56159,2,61.05,40743
12393,1730816827.364683,61710,3,83.37,50571
12394,1730816887.364683,89742,1,26.82,61019
12395,1730816947.364683,44736,1,22.58,18672
12396,1730817007.364683,57741,3,95.59,87592
12397,1730817067.364683,89982,2,54.34,61311
12398,1730817127.364683,19819,5,38.65,68984
12399,1730817187.364683,54982,4,41.6,73766
12400,1730817247.364683,60010,3,88.73,427
12401,1730817307.364683,38360,1,71.78,99003
12402,1730817367.364683,92232,3,38.29,44890
12403,1730817427.364683,18140,3,88.73,82774
12404,1730817487.364683,65413,1,55.76,1431
12405,1730817547.364683,36057,4,8.76,74641
12406,1730817607.364683,84649,3,24.59,78539
12407,1730817667.364683,17865,4,75.37,78231
12408,1730817727.364683,31378,3,36.55,38899
12409,1730817787.364683,21017,3,48.84,30650
12410,1730817847.364683,1011,3,84.11,34724
12411,1730817907.364683,24558,1,75.51,94599
12412,1730817967.364683,5669,2,36.61,5289
12413,1730818027.364683,14654,2,31.52,91481
12414,1730818087.364683,87645,1,97.73,45199
12415,1730818147.364683,34194,5,60.78,43650
12416,1730818207.364683,28791,2,12.94,10380
12417,1730818267.364683,89393,4,81.58,28877
12418,1730818327.364683,55763,4,26.43,78629
12419,1730818387.364683,18516,5,43.17,38160
12420,1730818447.364683,16622,3,9.56,24261
12421,1730818507.364683,79718,5,5.02,31635
12422,1730818567.364683,57750,2,61.88,55959
12423,1730818627.364683,82518,5,72.07,22441
12424,1730818687.364683,82318,1,17.45,78245
12425,1730818747.364683,39469,2,23.28,3160
12426,1730818807.364683,79555,2,65.79,22106
12427,1730818867.364683,97855,3,17.79,61535
12428,1730818927.364683,64224,1,63.16,70916
12429,1730818987.364683,56040,3,46.15,51314
12430,1730819047.364683,87145,1,59.99,51029
12431,1730819107.364683,5451,1,25.48,66898
12432,1730819167.364683,93857,1,69.49,34192
12433,1730819227.364683,78382,3,45.3,68747
12434,1730819287.364683,59414,1,99.86,70446
12435,1730819347.364683,37774,3,67.16,80922
12436,1730819407.364683,45207,5,14.13,35020
12437,1730819467.364683,2557,4,99.47,50587
12438,1730819527.364683,27949,3,95.46,56148
12439,1730819587.364683,75334,5,10.53,10617
12440,1730819647.364683,4966,3,38.9,12582
12441,1730819707.364683,35855,3,56.17,77049
12442,1730819767.364683,3385,1,31.12,79554
12443,1730819827.364683,14119,4,20.99,2323
12444,1730819887.364683,81906,4,90.97,86954
12445,1730819947.364683,12222,4,64.81,52205
12446,1730820007.364683,76112,4,83.48,10407
12447,1730820067.364683,87294,1,61.67,12666
12448,1730820127.364683,77992,2,93.23,6414
12449,1730820187.364683,17875,3,9.39,87019
12450,1730820247.364683,51607,2,85.94,79577
12451,1730820307.364683,43924,4,6.05,71247
12452,1730820367.364683,71177,2,40.46,64794
12453,1730820427.364683,43002,4,53.34,40679
12454,1730820487.364683,47305,5,92.09,61945
12455,1730820547.364683,6106,5,7.4,82813
12456,1730820607.364683,78289,5,19.42,25217
12457,1730820667.364683,10179,2,36.53,41681
12458,1730820727.364683,34089,1,38.15,38730
12459,1730820787.364683,53224,3,28.04,53316
12460,1730820847.364683,55148,3,97.43,32159
12461,1730820907.364683,65552,3,51.54,42744
12462,1730820967.364683,49012,2,38.56,15750
12463,1730821027.364683,53714,2,72.46,62663
12464,1730821087.364683,18039,4,51.09,87048
12465,1730821147.364683,7411,2,46.31,54305
12466,1730821207.364683,19974,5,64.39,61475
12467,1730821267.364683,74450,4,33.32,35931
12468,1730821327.364683,25179,5,61.0,98809
12469,1730821387.364683,83708,4,42.58,48182
12470,1730821447.364683,7686,5,13.88,5538
12471,1730821507.364683,33933,3,72.19,72480
12472,1730821567.364683,63478,5,68.83,97152
12473,1730821627.364683,42166,4,83.07,74275
12474,1730821687.364683,57613,1,100.0,76861
12475,1730821747.364683,34152,3,13.3,59538
12476,1730821807.364683,31809,1,8.74,86724
12477,1730821867.364683,76025,1,60.93,59897
12478,1730821927.364683,68343,3,37.62,56824
12479,1730821987.364683,56254,3,19.13,59972
12480,1730822047.364683,80781,5,93.95,99276
12481,1730822107.364683,17821,2,73.25,15381
12482,1730822167.364683,40366,4,16.82,21086
12483,1730822227.364683,73291,2,40.35,21081
12484,1730822287.364683,37134,3,26.37,72572
12485,1730822347.364683,93854,2,51.88,6278
12486,1730822407.364683,31768,2,26.62,21395
12487,1730822467.364683,69672,1,6.12,79886
12488,1730822527.364683,47787,4,70.37,32377
12489,1730822587.364683,5363,5,87.63,25728
12490,1730822647.364683,17357,4,20.44,26638
12491,1730822707.364683,19082,4,36.41,14713
12492,1730822767.364683,14775,4,48.46,6099
12493,1730822827.364683,92106,2,12.04,73024
12494,1730822887.364683,13738,3,26.7,43101
12495,1730822947.364683,21303,3,21.41,39342
12496,1730823007.364683,13137,4,81.05,83259
12497,1730823067.364683,84532,1,67.71,68003
12498,1730823127.364683,41973,1,19.69,65811
12499,1730823187.364683,84675,5,90.27,83612
12500,1730823247.364683,51275,5,40.7,48753
12501,1730823307.364683,77860,2,19.04,40404
12502,1730823367.364683,12116,4,19.01,88053
12503,1730823427.364683,74950,1,8.93,4099
12504,1730823487.364683,83652,1,39.73,57165
12505,1730823547.364683,15157,1,31.58,54535
12506,1730823607.364683,14672,4,69.91,68681
12507,1730823667.364683,40671,4,74.69,57560
12508,1730823727.364683,86881,3,57.69,26464
12509,1730823787.364683,18578,5,81.47,53856
12510,1730823847.364683,90050,3,60.18,5152
12511,1730823907.364683,42906,5,93.59,12735
12512,1730823967.364683,80070,2,33.41,93079
12513,1730824027.364683,73252,1,5.55,99419
12514,1730824087.364683,78511,3,82.27,90566
12515,1730824147.364683,74141,5,14.79,34417
12516,1730824207.364683,86921,3,96.22,8744
12517,1730824267.364683,6855,2,76.58,96346
12518,1730824327.364683,96132,4,54.55,51533
12519,1730824387.364683,9262,3,7.25,18693
12520,1730824447.364683,50849,4,19.8,66337
12521,1730824507.364683,97000,3,59.4,88600
12522,1730824567.364683,85539,5,67.36,27587
12523,1730824627.364683,68915,1,68.34,34103
12524,1730824687.364683,67857,4,12.05,18211
12525,1730824747.364683,12567,1,49.46,46991
12526,1730824807.364683,46553,1,65.43,59224
12527,1730824867.364683,44372,3,69.35,17058
12528,1730824927.364683,36202,2,71.89,64248
12529,1730824987.364683,63337,2,35.55,23051
12530,1730825047.364683,71838,4,6.81,71379
12531,1730825107.364683,52610,2,37.32,7695
12532,1730825167.364683,66324,5,6.77,92935
12533,1730825227.364683,83326,3,76.6,9377
12534,1730825287.364683,11422,2,55.47,35171
12535,1730825347.364683,50661,1,91.33,6581
12536,1730825407.364683,27257,2,80.48,3448
12537,1730825467.364683,27223,2,26.09,35301
12538,1730825527.364683,68925,1,38.22,87053
12539,1730825587.364683,21985,3,16.83,23993
12540,1730825647.364683,41219,3,89.09,98562
12541,1730825707.364683,35093,4,90.49,58449
12542,1730825767.364683,9391,4,14.07,54963
12543,1730825827.364683,93776,5,74.69,87879
12544,1730825887.364683,17962,3,98.35,5971
12545,1730825947.364683,51482,3,27.89,56242
12546,1730826007.364683,55827,1,31.86,95327
12547,1730826067.364683,63988,3,64.57,57924
12548,1730826127.364683,16978,5,96.34,5094
12549,1730826187.364683,61486,2,85.08,28048
12550,1730826247.364683,32620,1,41.53,48256
12551,1730826307.364683,60729,4,26.04,49097
12552,1730826367.364683,92251,2,83.91,86899
12553,1730826427.364683,6291,5,59.08,90614
12554,1730826487.364683,40909,4,20.36,72339
12555,1730826547.364683,43743,3,7.27,70739
12556,1730826607.364683,46910,3,91.04,41268
12557,1730826667.364683,38939,5,48.52,93519
12558,1730826727.364683,25032,1,73.19,72728
12559,1730826787.364683,62103,2,88.88,15175
12560,1730826847.364683,54479,3,97.41,16943
12561,1730826907.364683,85087,2,34.86,92141
12562,1730826967.364683,34645,4,8.71,53114
12563,1730827027.364683,72650,4,24.88,51605
12564,1730827087.364683,54739,3,82.0,96949
12565,1730827147.364683,58957,3,37.53,47239
12566,1730827207.364683,66606,4,25.5,48143
12567,1730827267.364683,50074,4,92.57,55449
12568,1730827327.364683,67450,2,76.61,93827
12569,1730827387.364683,78529,5,87.87,70360
12570,1730827447.364683,37602,1,20.09,96036
12571,1730827507.364683,9602,5,94.44,87870
12572,1730827567.364683,44122,1,27.98,40970
12573,1730827627.364683,36535,4,34.76,5026
12574,1730827687.364683,37112,5,43.97,95684
12575,1730827747.364683,92924,3,19.17,3287
12576,1730827807.364683,23356,1,34.41,65076
12577,1730827867.364683,45136,1,21.61,13284
12578,1730827927.364683,44620,1,56.4,27413
12579,1730827987.364683,82264,4,56.79,25631
12580,1730828047.364683,34325,1,40.58,99788
12581,1730828107.364683,7453,4,70.48,58843
12582,1730828167.364683,26653,1,67.25,91118
12583,1730828227.364683,84470,4,75.35,87720
12584,1730828287.364683,39458,5,57.03,60849
12585,1730828347.364683,1144,4,47.84,99776
12586,1730828407.364683,96529,2,21.82,39273
12587,1730828467.364683,20993,4,84.26,38242
12588,1730828527.364683,96815,5,8.3,34742
12589,1730828587.364683,55193,1,93.28,8610
12590,1730828647.364683,25987,1,61.83,84526
12591,1730828707.364683,51860,2,82.85,55228
12592,1730828767.364683,26727,3,47.18,88379
12593,1730828827.364683,31389,3,46.33,34701
12594,1730828887.364683,31123,2,95.58,76319
12595,1730828947.364683,53997,1,95.63,97579
12596,1730829007.364683,17366,3,28.81,77477
12597,1730829067.364683,75696,3,88.11,64242
12598,1730829127.364683,32445,3,24.92,1200
12599,1730829187.364683,93578,4,69.77,96969
12600,1730829247.364683,70119,1,8.27,43911
12601,1730829307.364683,20074,1,19.61,39506
12602,1730829367.364683,27665,2,87.48,31040
12603,1730829427.364683,88558,4,18.52,85410
12604,1730829487.364683,55811,4,99.81,32779
12605,1730829547.364683,14957,4,75.9,81929
12606,1730829607.364683,88631,1,66.2,77922
12607,1730829667.364683,61722,1,30.5,47297
12608,1730829727.364683,79519,1,88.93,51028
12609,1730829787.364683,67431,3,72.21,70499
12610,1730829847.364683,50395,2,79.61,21413
12611,1730829907.364683,90822,3,60.0,78555
12612,1730829967.364683,51280,3,82.81,45438
12613,1730830027.364683,20719,5,72.08,40514
12614,1730830087.364683,95168,1,16.97,28202
12615,1730830147.364683,1520,3,93.12,77432
12616,1730830207.364683,55216,4,46.93,13734
12617,1730830267.364683,4894,2,72.91,74063
12618,1730830327.364683,39063,2,54.58,91045
12619,1730830387.364683,89206,2,7.2,2228
12620,1730830447.364683,74950,1,61.02,51682
12621,1730830507.364683,81051,2,46.81,84897
12622,1730830567.364683,18730,3,11.82,67774
12623,1730830627.364683,88349,5,21.98,28532
12624,1730830687.364683,77794,3,15.68,92036
12625,1730830747.364683,46255,3,16.34,8121
12626,1730830807.364683,39593,2,27.52,25886
12627,1730830867.364683,87599,1,76.18,26080
12628,1730830927.364683,6394,3,29.64,9828
12629,1730830987.364683,46235,4,76.68,11879
12630,1730831047.364683,49746,1,7.76,68543
12631,1730831107.364683,12453,4,48.28,61301
12632,1730831167.364683,30161,5,14.87,45849
12633,1730831227.364683,11649,1,55.26,23138
12634,1730831287.364683,304,2,73.8,24790
12635,1730831347.364683,16682,2,49.55,59201
12636,1730831407.364683,75762,3,30.18,34668
12637,1730831467.364683,42281,3,73.27,27352
12638,1730831527.364683,36325,2,88.27,73597
12639,1730831587.364683,48034,1,14.62,748
12640,1730831647.364683,36164,3,95.35,17890
12641,1730831707.364683,10542,4,24.76,58446
12642,1730831767.364683,45993,4,8.16,62141
12643,1730831827.364683,66510,5,48.91,93446
12644,1730831887.364683,12007,4,23.11,80434
12645,1730831947.364683,68079,5,62.84,21952
12646,1730832007.364683,44762,1,39.85,75871
12647,1730832067.364683,98329,3,75.9,25698
12648,1730832127.364683,69920,5,6.99,97857
12649,1730832187.364683,47993,2,67.04,62628
12650,1730832247.364683,43573,2,37.47,21878
12651,1730832307.364683,98363,1,16.18,57063
12652,1730832367.364683,3809,3,9.36,9948
12653,1730832427.364683,94937,5,80.25,46691
12654,1730832487.364683,8828,4,49.3,81346
12655,1730832547.364683,85210,3,45.58,90017
12656,1730832607.364683,26953,2,92.26,25515
12657,1730832667.364683,66889,5,71.38,22334
12658,1730832727.364683,3732,3,30.13,1887
12659,1730832787.364683,54006,3,29.34,16396
12660,1730832847.364683,95264,1,51.92,35502
12661,1730832907.364683,68809,1,30.2,94399
12662,1730832967.364683,49022,4,41.88,25625
12663,1730833027.364683,5744,1,26.11,56715
12664,1730833087.364683,18836,1,19.13,99498
12665,1730833147.364683,24435,1,28.67,62803
12666,1730833207.364683,96486,4,25.95,52352
12667,1730833267.364683,75779,4,78.0,93194
12668,1730833327.364683,56811,5,37.35,67536
12669,1730833387.364683,40267,1,85.31,16579
12670,1730833447.364683,47014,5,86.46,3048
12671,1730833507.364683,86339,2,58.91,30490
12672,1730833567.364683,46484,3,91.02,93498
12673,1730833627.364683,10431,1,20.77,7688
12674,1730833687.364683,980,5,81.38,29656
12675,1730833747.364683,59790,1,26.78,85672
12676,1730833807.364683,93013,3,85.28,10622
12677,1730833867.364683,90764,1,71.44,28393
12678,1730833927.364683,65603,3,23.74,16823
12679,1730833987.364683,60050,2,30.08,5056
12680,1730834047.364683,71130,3,40.04,490
12681,1730834107.364683,45011,4,91.24,17332
12682,1730834167.364683,862,3,34.69,92336
12683,1730834227.364683,38392,5,45.73,96300
12684,1730834287.364683,36332,4,19.67,31284
12685,1730834347.364683,10761,5,39.49,39879
12686,1730834407.364683,40142,5,11.36,88358
12687,1730834467.364683,15041,4,24.15,26339
12688,1730834527.364683,96633,1,94.26,66530
12689,1730834587.364683,93937,2,62.07,43675
